A,B
50.63,53.28
54.15,52.28
51.09,44.93
52.34,46.06
47.46,48.59
61.86,49.54
54.66,58.05
58.8,49.04
50.85,52.96
65.01,53.1
53.27,52.64
58.26,50.72
51.6,52.62
49.22,43.65
57.97,50.66
54.46,56.28
57.37,55.6
55.35,47.96
53.76,46.93
50.76,53.38
51.99,47.94
60.51,49.45
59.98,53.67
58.78,61.72
57.14,54.46
45.39,52.4
69.67,60.82
44.52,46.56
52.33,42.05
62.25,47.05
55.02,47.63
63.26,50.15
51.19,53.35
54.56,59.73
52.41,58.19
53.36,48.26
52.44,56.47
60.78,60.3
51,51.01
62.95,53.55
58.46,59.49
47.48,41.04
56.9,45.99
48.81,53.98
59.45,47.83
58.42,62.06
50.83,49.72
54.47,44.77
52.93,59.65
49.92,50.49
52.57,49.47
55.16,45.46
53.95,49.62
49,52.94
64.29,47.31
52.85,45.17
61.69,54.99
51.33,48.41
54.04,49.7
54.69,44.34
53.08,53.91
53.66,47.28
46.91,42.53
53.68,44.89
62.04,47.54
70.47,55.4
44.44,53.05
56.19,46.8
57.1,48.95
55.92,48.69
55.01,45.82
52.33,48.09
51.91,55.1
58.12,56.94
56.05,60.7
51.45,54.88
55.2,52.17
55.09,57.01
55.94,42.05
52.7,57.33
47.81,49.15
52.27,46.26
53.67,51.81
57.29,41.62
48.94,49.2
55.29,58.89
60.18,43.33
50.11,46.22
48.07,45.72
60.98,56.64
44.3,44.79
51.66,53.9
48.66,45.46
58.53,43.1
53.49,52.79
54.58,44.76
57.14,54.8
59.28,58.29
53.07,42.88
56.41,49.65
58.29,41.12
53.97,43.52
56.74,48.25
55.79,46.21
53.52,56.93
53.5,50.57
58.15,44.03
52.4,50.55
52.48,52.34
53.52,49.66
57.32,58.39
49.38,49.33
49.85,52.69
69.33,49.69
58.27,40.75
55.89,56.03
64.87,51.65
59.27,56.1
56.35,46.13
52.05,50.33
53.25,45.34
48.43,39.25
49.79,49.1
61.08,42.06
53.36,43.36
52.86,45.24
55.64,57.72
60.52,51.35
52.36,42.82
51.88,46.59
47.92,50.72
50.61,47.34
54.1,39.93
52.49,48.15
54.32,54.67
55.01,53.86
51.75,48.26
53.61,54.59
54.92,52.27
56.18,46.42
58.09,54.93
47.02,48.34
58.95,51.38
50.12,56.64
54.85,59.64
66.24,48.47
63.61,50.19
50.25,49.96
64.16,54.98
48.13,55.6
56.77,63.22
52.39,47.6
54.19,60.09
51.2,50.73
57.63,46.42
58.36,62.28
52.14,53.11
61.85,56.88
55.66,50.64
70.77,44.37
52.76,44.96
55.64,55.69
52.13,40.83
57.97,47.84
51.14,54.3
53.71,51.63
51.85,47.52
56.05,47.99
49.02,52.61
54.68,54.16
47.83,40.9
51.72,55.39
63.47,43.83
56.19,55.65
56.1,42.83
48.96,41.54
50.71,52.46
46.86,53.86
53.95,55.51
57.29,49.18
62.5,48.29
50.92,56.81
65.75,48.06
55.46,47.18
47.47,53.13
51.61,51.36
56.32,48.56
59.09,59.62
54.55,46.78
54.14,45.24
54.39,54.09
58.05,56.24
59.13,44.33
54.24,52.25
49.88,59.78
56.65,49.24
49.06,58.87
58.09,46.09
60.7,50.41
52.39,50.91
56.58,52.9
50.03,53.58
61.11,50.71
59.63,60
51.57,47.55
60.54,44.66
61.74,65.94
61.33,54.93
47.25,51.7
58.29,48.18
61.05,50.12
54.12,52.58
58.1,48.92
48.99,52.07
57.39,57.72
55.33,47.31
56.21,42.45
50.02,51.61
56.91,56.14
52.09,48.84
50.66,53.82
56.46,50.11
53.81,55.79
50.94,43.3
62.13,50.74
61.43,62.49
60.84,51.54
48.1,55.66
56.94,58.68
44.87,53.67
53.93,46.25
41.35,55.31
48.4,61.05
45.74,44
55.55,46.6
62.33,54.22
57.66,42.44
58.68,45.14
56.85,56.45
62.81,54.11
49.07,51.73
45.81,45.9
56.15,60.95
61.42,40.39
51.54,50.57
54,54.69
55.25,48.03
51.4,44.76
52.5,46.24
59.75,43.08
74.87,61.86
50.06,56.48
55.72,50.2
47.9,47.56
54.68,48.99
51.45,41.59
51.16,62.18
49.44,47.85
51.51,46.2
56.88,50.78
50.71,57.05
59.67,56.13
52.9,53.77
56.53,36.1
50.08,40.39
52.71,59.56
50.56,44.44
53.55,54.91
50.58,56.85
47.98,45.99
53.27,48.2
56.81,49.08
48.12,55.19
50.37,61.56
51.56,54.69
49.08,51.6
52.87,50.16
52.16,45.5
46.7,47.3
55.7,48.32
53.42,61.45
56.1,51.18
48.3,46.2
51.01,44.95
40.84,47.11
50.27,43.84
53.22,47.53
57.26,43.14
56.83,47.42
50.79,49.3
54.38,47.12
49.14,56.91
56.67,58.7
57.55,57.58
57.54,50.54
47.25,44.39
52.96,42.2
56.06,47.61
62.01,52.26
66.71,42.89
56.79,49.49
45.78,53.18
51.29,56.75
51.74,42.16
51.74,60.55
57.26,51.73
60.14,52.44
55.53,45.81
62.6,50.63
54.81,49.6
62.67,51.81
50.67,48.46
57.17,56.65
55.43,49.29
59.23,45.4
55.26,52.34
54.36,45.75
47.11,53.79
55.46,49.66
56.24,44.72
51.07,49.13
57.33,43.36
48.69,50.92
49.2,48.63
56.13,49.21
50.33,44.3
61.24,47.94
51.85,50.12
55.38,43.97
61.77,46.51
58.16,48.22
54.58,45.96
60.16,53.64
61.78,51.32
52.84,42.26
53.49,47.77
48.42,48.95
53.37,56.57
63.73,50.32
52.26,59.12
50.21,42.91
57.39,54.28
52.75,55.16
55.85,54.21
70.89,53.03
53.59,54.78
50.79,53.29
53.3,47.38
62.71,53.43
54.98,45.98
55.34,52.14
62.75,50.68
48.98,46.56
57.44,56.87
66.36,53.75
53.38,46.65
47.86,56.97
65.62,50.03
53.79,51.62
51.85,47.02
57.28,47.84
58.03,50.89
60.5,49.07
46.01,49.66
55.69,53.81
52.83,48.62
49.02,56.56
51.56,48.6
55.83,48.62
51.39,54
60.57,47.53
56.16,57.27
68.29,54.79
50.98,45.79
52.69,55.65
61.16,62.75
47.34,41.44
47.82,51.92
54.38,49.04
49.62,49.49
59.96,52.68
55.19,52.43
60.92,45.27
57.02,55.41
51.46,46.84
59.22,54.28
53.62,50.78
55.16,49.64
49.39,50.86
53.16,45.99
53.06,61.55
55.87,42.72
51.5,54.5
56.5,64.47
56.32,53.97
52.43,44.64
52.41,55.66
49.17,51.84
44.83,50.61
62.65,40.69
56.18,46.09
65.08,47.02
55.69,47.3
59.46,43.76
57.15,46.7
59.14,43.59
57.32,47.54
54.96,50.1
53.32,45.5
58,49.7
49.39,50.06
54.92,44.97
57.23,49.6
58.43,53.63
47.88,58.3
54.42,44.35
49.04,46.86
64.35,46.17
62.37,46.47
52.74,54.35
56.67,47.68
54.94,57.96
50.99,54.06
49.58,46.67
50,57.92
50.59,48.94
50.73,45.34
59.32,56.59
59.39,56.3
55.74,60.42
57.9,58.24
51.72,45.95
59.21,49.47
58.81,44.06
54.57,48.65
61.25,49.3
52.04,46.92
55.93,53.44
48.69,44.89
63.14,55.04
55.12,57.34
57.19,51.46
49.8,48.25
56.52,53.5
64.33,48.83
48.6,59.84
54.9,39.48
43.26,50.56
51.52,42.03
58.23,45.64
49.42,52.61
57.32,46.12
60.85,52.59
57.23,48.29
55.36,46.69
53.25,44.67
52.48,49.01
55.55,42.61
54.63,53.95
55.67,42.51
56.76,51.12
54.53,49.46
56.88,47.83
61.23,46.1
45.22,49.47
55.6,47.57
61.86,49.19
52.21,40.1
46.41,46.14
52.69,44.68
57.27,41.5
41.6,39.26
61.12,49.19
59.2,47.79
59.32,56.95
55.91,49.28
54.16,66.67
57.87,52.93
60.35,51.08
52.63,45.73
51.52,46.75
52.08,54.49
53.74,46.48
54.02,39.44
55.75,46.03
58.81,48.28
49.21,46.47
56.87,54.8
55.12,49.27
52.58,46.69
59.63,49.72
54.39,47.36
54.68,49.01
63.29,53.35
52.4,53.17
58.92,45.29
65.92,49.11
48.89,50.85
64.85,49.89
62.39,46.21
57.34,45.59
47.65,49.81
67.02,43.32
57.29,50.86
53.8,54.59
55.45,50.36
43.31,42.36
55.32,49.69
61.08,45.29
50.79,57.71
54.94,54.43
55.35,58.69
50.77,50.45
62.15,51.73
47.48,46.41
54.91,50.29
60.73,50.74
46.3,51.58
56.3,52.91
57.4,54.1
71.41,48.42
64.24,52.99
49.18,51.51
52.08,56.64
53.23,51.45
54.3,50.98
51.67,48.82
55.44,44.85
55.04,49.5
51.68,55.83
51.38,54.27
46.2,53.37
46.86,46.34
58.93,58.65
47.08,58.02
51.54,52.76
46.36,45.84
56.72,49.12
43.69,42.65
50.32,44.05
58.13,55.01
65.41,53.65
54.56,50.53
51.62,51.84
61.57,55.51
45.71,55.99
54.97,41.39
50.65,48.25
57.71,43.9
44.8,56.25
66.6,49.62
70.24,49.5
57.88,53.12
53.11,48.81
54.07,51.68
61.7,53.65
51.53,48.12
51.31,59.39
47.11,42.16
57.41,50.77
59.56,53.17
57.22,52.28
56.65,46.32
51.92,48.86
48.76,41.26
56.18,47.45
44.2,57.72
52.09,49.64
52.26,49.27
56.5,45.68
64.25,43.8
52,44.46
53.54,49.21
50.36,50.97
56.16,51.16
50.95,59.18
56.45,54.75
57.25,51.51
56.11,42.14
55.11,42.35
55.63,48.89
51.67,45.51
52.69,46.73
60.57,59.03
54.15,56.89
56.78,53
47.83,52.08
51.77,50.64
49.34,50.14
56.85,42.44
55.28,47.08
54.1,55.56
54.84,48.67
61.38,61.02
54.65,47.43
50.19,55.86
66.6,56.18
57.39,55.47
61.19,45.33
52.1,48.33
61.47,56.29
50.82,53.51
53.69,43.69
59.44,47.21
65.56,48.2
48.04,54.38
55.22,47.66
49.26,53.66
57.37,55.77
56.12,56.6
62.74,53.76
55.61,49.79
54.14,51.3
49.29,48.29
53.77,45.01
50.89,48.88
56.54,50.76
52.92,54.45
53.48,58.46
60.34,47.59
57.55,60.38
51.3,53.62
50.02,52.85
50.96,50.3
52.08,52.84
49.49,52.51
53.04,40.45
57.63,41.93
52.09,53.17
58.9,41.64
46.18,46.06
55.38,48.78
48.56,41.79
46.32,50.14
58.14,49.99
54.03,40.21
58,56.14
61.93,55.26
55.92,50.92
53.89,56.31
58.75,43.85
54.88,47.98
66.25,39.64
52.27,48.57
53.14,43.35
56.33,45.82
54.73,40.93
54.54,46.16
49.61,54.93
53.75,49.49
53.87,56.48
67.94,59.02
53.9,42.43
53.33,46.22
55.79,51.12
62.25,57.51
50.81,42.67
59.93,52.45
60.83,46.16
56.89,50.49
55.83,46.74
49.6,61.55
52.44,53.28
64.17,40.32
54.77,51.63
50.35,49.11
55.45,51.66
55.87,48.43
54.11,50.77
46.24,48.63
58.17,52.06
60.53,49.23
49.83,55.13
59.92,47.4
41.93,46.29
51.86,58.21
54.37,56.71
50.44,56.4
47.95,48.15
56.72,45.76
51.04,55.84
50.08,53.83
54.69,59.24
51.42,49.14
51.88,48.93
55.2,41.12
56.54,48.24
46.11,58.91
55.26,51.7
51.81,43.84
56.73,53.63
55.36,39.98
65.93,57.15
62.49,54
60.1,45.21
46.39,53.46
50.44,61.32
58.55,43.42
45.37,48.89
48.44,38.57
48.69,48.73
58.53,43.62
59.75,41.46
49.44,61.29
57.65,44.06
51.1,45.78
49.43,45.03
42.81,56.79
59.28,41.07
52.89,42.25
50.98,45.6
50.79,50.14
50.54,53.53
62.73,52.75
52.05,50.76
55.49,59.38
62.14,44.18
48.39,51.34
56.54,40.05
64.63,50.54
46.32,49.15
49.26,55.68
48.42,52.96
55.76,47.95
56.32,56.41
51.85,42.81
56.37,43.42
53.4,47.28
62.35,46.45
68.46,62.42
62.19,45.04
56.3,49.75
58,53.19
56.31,55.55
51.49,53.24
58.11,40.27
53.67,54.77
51.83,49.75
52.11,45.02
56.56,45.68
57.94,46.77
43.54,50.37
51.66,45.65
50.74,49.25
66.77,52.28
54.38,54.1
50.52,46.04
49.99,57.41
50.06,46.33
57.3,51.3
52.27,53.87
62.83,57.27
56.69,58.38
58.04,60.07
58.54,43.38
59.44,53.02
56.86,47.35
51.53,57.37
44.75,47.02
62.55,50.48
58.21,43.49
58.92,50.02
53.55,50.54
63.12,45.51
47.76,50.32
46.14,50.74
54.51,60.61
48.46,53.59
58.92,51.07
49.89,44.79
65.39,53.9
53.67,50.75
52.93,47.93
51.98,48.7
60.44,51.75
70.06,57.02
54.64,40.82
60.48,49.85
59.21,56.77
57.83,45.27
55.67,45.94
57.57,52.94
57.25,58.91
55.78,54.47
51.32,45.47
54.44,45.3
48.23,54.27
61.99,53.66
49.33,52.5
57.43,55.51
69.15,45.18
58.73,49.49
61.28,48.69
53.48,49.24
55.21,52.82
53.11,42.99
54.25,56.19
57.84,48.44
60.61,46.67
53.38,50.73
59.05,48.67
51.53,55.47
58.46,53.08
56.4,54.81
49.17,57.09
54.85,41.53
58.43,47.17
53.57,41.73
40.2,45.99
57.39,51.2
51.59,42.48
45.39,48.74
44.91,47.75
54.51,48.01
46.26,58.55
42.12,58.85
55.51,50.37
54.34,52.44
46.3,58.25
49.99,54.94
55.38,53.18
53.14,50.82
56.04,45.89
52.36,50.73
55.68,54.67
52.81,51.12
59.24,55.14
50.19,55.12
61.37,45
48.94,45.64
53.4,50.78
47.69,49.23
51.44,52.82
53.2,50.7
52.84,44.41
55.26,54.54
51.93,47.06
59.19,51.59
53.31,45.58
54.81,49.01
53.49,53.27
59.22,43.6
55.71,47.19
63.73,45.92
57.4,53.41
58.4,49.99
57.65,42.47
55.5,48.09
57.04,47.78
43.14,59.96
44.92,49.51
56.05,52.62
54.27,47.87
53.87,40.15
49.03,47.71
44.09,49.25
51.9,51.25
58.38,49.99
56.07,54
49.84,55.33
52.58,43.27
58.51,54.89
48.73,48.34
53.26,54.25
51.56,41.97
54.29,44.33
52.69,47.69
53.5,49.63
52.79,51.13
54.77,41.86
51.64,41.23
55.52,43.49
61.4,56.46
49.52,51.7
47.2,51.95
48.99,46.24
67.31,47.45
52.79,59.11
53.91,51.12
60.3,47.38
52.15,55.64
58.73,51.79
48.31,54.61
53.7,57.96
60.06,50.28
51.85,49.49
53.8,44.82
57.94,50.18
53.34,51.02
58.67,43.26
53.81,48.89
57.95,55.88
52.11,45.82
44.85,57.68
62.51,55.1
50.72,60.99
48.54,52.52
58.36,44.83
55.93,53.92
51.5,50.55
52.93,46.58
54.63,52.23
55.8,42.39
57.83,45.84
57.02,43.19
54.38,47.91
52.59,40.22
51.9,41.73
54.03,46.35
47.84,56.39
51.5,53.1
55.22,54.2
59.32,55.17
63.32,42.4
52.81,56.85
58.15,46.58
44.58,54.61
48.84,42.92
52.86,50.08
52.02,40.13
71.78,48.29
52.26,47.27
55.6,59.33
55.37,52.34
48.1,53.09
56.6,44
57.46,49.83
56.73,51.74
55.06,47.04
57.57,48.28
57.44,38.61
58.79,51.45
53.86,48.47
55,50.4
54.25,46.02
52.15,33.94
63.18,49.82
62.16,51.73
48.82,52.37
61.53,50.68
60.65,52.74
56.86,53.11
57.23,37.63
46.4,45.32
54.25,41.88
56.39,51.87
51.4,48.84
53.68,48.31
56.64,54.22
51.44,46
59.45,52.83
51.27,44.77
47.86,58.42
44.73,49.66
62.86,60.53
48.71,59.34
71.48,46.68
47.5,47.61
55.28,52.26
47.48,53.19
47.11,53.65
49.44,38.39
55.28,47.88
55.14,46.11
57.08,49.11
62.05,49.28
50.75,53.7
60.67,55.08
52.33,42.98
57.07,50.96
59.82,43.91
59.68,48.51
57.34,50.46
56.69,44.02
57.62,49.67
56.32,42.9
51.25,50.33
57.89,41.02
53.88,49.47
50.68,54.33
54.42,52.11
56.1,46.66
48.21,48.28
56.42,42.77
54.45,50.82
49.71,51.89
50.38,49.32
55.79,53.69
60.47,53.2
46.04,49.89
58.01,44.27
52.96,46.29
47.88,45.87
51.85,56.22
55.46,47.32
50.33,50.91
60.89,52.67
52.74,53.23
48.21,49.37
42.17,51.65